feature,importance
lowgray_07_06,0.0016076257077270561
lowgray_10_15,0.0015974146843912517
lowgray_02_04,0.0015931977218801574
lowgray_04_11,0.0015914480177972256
lowgray_08_03,0.0015523791312403556
lowgray_03_01,0.0015517534732127913
lowgray_04_08,0.0015462298773791794
lowgray_01_03,0.0015417972546196922
lowgray_07_15,0.0015312670313909482
lowgray_10_10,0.0015210503737448588
lowgray_05_01,0.0015207084582085973
lowgray_00_00,0.0015137983997836723
lowgray_12_09,0.0015001560482675647
edge_density_q75,0.0014783975358843681
lowgray_02_13,0.0014601456576402772
lowgray_08_00,0.0014588247820308542
lowgray_10_08,0.0014545993755114895
lowgray_08_10,0.0014441244599925351
lowgray_08_04,0.001430791124862374
rgb_G_hist_13,0.0014186040217997187
lowgray_05_03,0.0014033133479002702
lowgray_11_15,0.001387428786631273
lowgray_08_12,0.0013799597009398034
lowgray_01_08,0.001332385937208591
lowgray_00_05,0.001315268090060484
gray_max,0.0013067074785482636
lowgray_11_10,0.0013015198482555501
rgb_G_hist_14,0.0013012027161937167
lowgray_14_14,0.001294735136302072
lowgray_06_15,0.0012827488911411277
lowgray_03_13,0.0012724899476168837
lowgray_01_05,0.001269512958120278
lowgray_01_00,0.0012638273796583776
lowgray_12_04,0.0012551865253272343
rgb_R_hist_01,0.0012530179200182622
lowgray_04_13,0.0012470895288057894
lowgray_04_01,0.0012426129639568461
lowgray_09_12,0.0012340640160728
lowgray_00_07,0.0012307684479345715
lowgray_11_00,0.0012046382810650513
lowgray_05_06,0.0011969808003517324
lowgray_04_05,0.001175388694523094
rgb_R_hist_14,0.0011711012727615212
lowgray_01_13,0.0011657649380308222
lowgray_10_03,0.0011635601229957881
lowgray_08_05,0.0011614785513252457
lowgray_12_13,0.0011613338957901175
lowgray_15_06,0.0011521476535202302
lowgray_00_03,0.0011477531208380354
lowgray_12_14,0.0011347631697447014
lowgray_00_15,0.0011266055311829782
lowgray_02_09,0.0011251649102269833
lowgray_02_10,0.001101468041729481
lowgray_15_08,0.0010976787405671874
lowgray_02_11,0.0010973931597163312
lowgray_13_05,0.0010965232903737744
lowgray_15_09,0.0010902796814695527
lowgray_11_01,0.0010888251630525535
lowgray_13_10,0.0010825708693311896
lowgray_04_14,0.0010768292527298274
lowgray_02_05,0.0010612672964798175
rgb_G_hist_09,0.0010610317629132337
lowgray_01_07,0.0010564945012022208
lowgray_02_07,0.001053753431540172
lowgray_05_12,0.0010532554199049083
lowgray_02_12,0.0010497927871836454
lowgray_15_10,0.0010328103517187825
rgb_B_hist_03,0.0010301391275759687
lowgray_07_07,0.0010199785558493214
lowgray_10_09,0.0010123206514279781
lowgray_09_15,0.000990730572841203
lowgray_13_02,0.0009738410072266612
lowgray_05_04,0.0009693397066702581
lowgray_10_12,0.0009638898848278066
lowgray_01_06,0.0009607313060709055
lowgray_10_11,0.0009462106064249465
lowgray_14_09,0.0009397599792472678
lowgray_12_03,0.0009222153402599131
lowgray_00_12,0.0008770730136250737
lowgray_09_06,0.0008672705109356249
rgb_G_hist_00,0.0008594032005260655
lowgray_02_02,0.0008545943470428474
lowgray_00_02,0.0008453375431852095
lowgray_03_11,0.0008408158028045288
lowgray_14_06,0.0008407082236580709
rgb_R_hist_11,0.0008368959882305349
lowgray_09_04,0.0008354490348100763
lowgray_08_14,0.0008307464410291399
rgb_B_hist_02,0.000824754772156333
rgb_R_p90,0.0008160902254831015
lowgray_14_11,0.0008000817931001381
lowgray_11_05,0.0007945223419109304
rgb_G_max,0.0007710423325802517
lowgray_14_08,0.000760605667641756
rgb_G_p50,0.0007127785501749529
lowgray_04_04,0.0007120242162194978
rgb_G_hist_08,0.000708656405255792
lowgray_05_11,0.0007041773901250492
lowgray_14_04,0.0006975784298794751
lowgray_09_08,0.0006892657844268068
lowgray_10_01,0.0006830182499092396
lowgray_13_14,0.000674018008586974
lowgray_04_02,0.0006689989669685703
lowgray_00_06,0.0006684677315071496
lowgray_04_07,0.000626851159794084
lowgray_12_01,0.0006220809807546468
lowgray_06_12,0.0006213283866600694
lowgray_06_04,0.0006192619505047236
lowgray_07_05,0.000606017750072163
lowgray_10_13,0.0005716318620529349
lowgray_01_04,0.0005264868832178804
lowgray_09_01,0.0005206497423202005
lowgray_11_09,0.0005119914760799204
lowgray_12_07,0.0005109137468368719
lowgray_06_10,0.0005060120059972694
lowgray_11_12,0.0004992792982169147
lowgray_12_15,0.0004705470324810612
lowgray_06_13,0.00046999930508357935
lowgray_06_11,0.00045982934173469656
rgb_G_hist_15,0.0004510842736687781
lowgray_02_06,0.00043622772279148234
lowgray_04_10,0.0004063090407222081
lowgray_13_08,0.00036171921457384126
rgb_R_max,0.00035870706696479183
lowgray_03_12,0.00035061350158862583
lowgray_12_00,0.00034470941704058957
lowgray_07_01,0.0003411627473530299
lowgray_09_11,0.0003352433454283599
lowgray_11_07,0.00030588228678483096
lowgray_12_12,0.00029340943382734076
lowgray_05_14,0.0002918955506522547
lowgray_03_14,0.0002885767765607561
lowgray_00_10,0.0002851096299198774
lowgray_14_05,0.00027784476471526265
lowgray_06_03,0.0002702671138795854
lowgray_01_02,0.0002562601309389345
lowgray_02_14,0.00024311825351972516
rgb_R_mean,0.00020831237800797986
lowgray_11_02,0.00020600910648196357
lowgray_03_08,0.00019773142373205043
lowgray_08_02,0.00016226661225113848
lowgray_03_03,0.0001614818960503639
rgb_G_mean,0.00014811365002838085
lowgray_11_13,0.00014611868756118085
lowgray_11_11,0.00012988356772096753
lowgray_00_09,0.00011552344293239703
rgb_G_p90,0.00011062539397452831
lowgray_07_03,0.00010974351626822366
lowgray_13_01,7.803190500386137e-05
lowgray_02_08,7.704171689664197e-05
lowgray_03_04,7.077033263511723e-05
lowgray_03_15,4.41616741405193e-05
lowgray_07_02,3.0495546732423052e-05
lowgray_09_09,2.8840169714650087e-05
lowgray_15_02,2.730602336176169e-05
lowgray_06_01,2.381909563460294e-05
lowgray_05_09,2.106133126806853e-05
lowgray_01_12,1.338216701052275e-05
lowgray_05_02,1.202294229287748e-05
lowgray_09_13,9.318408963987502e-06
lowgray_10_06,4.588561930707335e-06
lowgray_14_07,-7.220547445951908e-07
lowgray_08_11,-1.1780842045983065e-05
lowgray_15_12,-2.4420013629500303e-05
lowgray_13_12,-5.2795258624027676e-05
lowgray_11_14,-5.767596963512922e-05
lowgray_15_05,-6.10854377202763e-05
lowgray_03_05,-7.085885478230747e-05
lowgray_12_05,-7.554261493851744e-05
gray_p10,-9.490016260020884e-05
lowgray_13_03,-9.65296693888229e-05
lowgray_14_02,-0.00010685399258669737
lowgray_08_13,-0.00011209633353344017
lowgray_13_15,-0.00013182253264725218
lowgray_01_01,-0.0001375937138845762
lowgray_01_14,-0.00014115138684935857
lowgray_15_11,-0.00014932794484021628
lowgray_13_07,-0.0001525592319674862
lowgray_03_09,-0.00015312913057936585
lowgray_06_05,-0.0001553744167276161
lowgray_09_10,-0.0001654874095031289
lowgray_11_04,-0.00017812979336684354
lowgray_13_09,-0.0001915501853977153
lowgray_09_14,-0.00020121838701490092
lowgray_05_13,-0.0002397693053329597
lowgray_09_00,-0.00024717108537333223
lowgray_00_14,-0.0002511454208672381
lowgray_04_00,-0.000257331838817354
gray_min,-0.0002652034699680339
lowgray_01_09,-0.0002663987745183505
lowgray_13_04,-0.00027353593722312386
lowgray_00_13,-0.0003012055767606991
lowgray_07_04,-0.0003136536942860868
lowgray_14_00,-0.00034634342847805755
lowgray_05_10,-0.00034938313826098354
lowgray_13_13,-0.0003494074442331518
rgb_B_hist_15,-0.0003859597086026456
lowgray_08_01,-0.00039769196428227625
lowgray_10_05,-0.00044190393038314737
lowgray_01_15,-0.0004564259244201896
lowgray_09_05,-0.000494766229859156
lowgray_05_08,-0.0004949583271443014
lowgray_13_00,-0.0004960942324997442
lowgray_12_08,-0.0005273793760341538
lowgray_07_14,-0.0005414784293964247
lowgray_06_14,-0.0005889437740997705
lowgray_02_01,-0.000589506673057838
lowgray_01_10,-0.0005923999476272757
lowgray_05_00,-0.0005929640276293391
lowgray_12_06,-0.0005935142433199037
lowgray_05_05,-0.0006055164963483462
lowgray_15_15,-0.0006211155437451987
lowgray_15_00,-0.000625363896510267
rgb_B_hist_14,-0.0006414900486549025
lowgray_03_10,-0.0006498758899413648
lowgray_15_01,-0.0006529356248772489
lowgray_01_11,-0.0006530436121246818
lowgray_03_02,-0.0006796728469740554
lowgray_03_07,-0.0007278996587284814
rgb_R_hist_15,-0.0007615586822669274
lowgray_00_11,-0.0008091436669979801
lowgray_11_03,-0.0008239805681654833
lowgray_09_03,-0.0009246884439595204
rgb_B_hist_09,-0.0009596738546476136
lowgray_08_15,-0.0010398674808155927
lowgray_02_03,-0.0010682618838143254
lowgray_12_10,-0.001094600668409007
lowgray_13_11,-0.0011444661801823575
lowgray_14_12,-0.0011592988785045666
lowgray_14_15,-0.001162143357453127
lowgray_14_10,-0.0012276340709416855
lowgray_06_02,-0.001307631980648405
lowgray_10_04,-0.0013565079722536177
lowgray_03_06,-0.001414969816406586
rgb_R_hist_03,-0.0014216553696464018
lowgray_04_09,-0.0014435187844407116
lowgray_04_03,-0.0015561632259561086
rgb_R_hist_13,-0.0016150802029087697
rgb_R_hist_09,-0.0016425665646485842
lowgray_02_00,-0.0017377100017938573
lowgray_07_00,-0.0017473687364364166
rgb_G_std,-0.0029577241232624286
